tanggal,route_code,route_name,gate_in_boo,jumlah_pelanggan,total_amount,etl_run_id,etl_loaded_at
2025-07-19,M14,Manggarai - Blok M,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-19,M14,Manggarai - Blok M,False,3,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,1,Blok M - Kota,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,10,Tanjung Priok - PGC,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,11,Pulo Gebang - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,12,Tanjung Priok - Pluit,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,13,Puri Beta - Tegal Mampang,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,14,Jakarta International Stadium - Senen,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,2,Pulo Gadung - Monas,True,4,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,2,Pulo Gadung - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,3,Kalideres - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,3,Kalideres - Monas,True,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,4,Pulo Gadung - Galunggung,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,5,Kampung Melayu - Ancol,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,6,Ragunan - Galunggung,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,7,Kampung Rambutan - Kampung Melayu,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,7,Kampung Rambutan - Kampung Melayu,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,8,Lebak Bulus - Pasar Baru,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,9,Pinang Ranti - Pluit,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,9,Pinang Ranti - Pluit,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,B21,Blok M - Bundaran Senayan,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,C12,Cawang - Harmoni,True,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,C12,Cawang - Harmoni,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,D11,Depok - Dukuh Atas,True,3,25500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,D11,Depok - Dukuh Atas,False,3,40500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,F11,Fatmawati - GBK,True,3,27000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,K22,Kampung Melayu - Senen,False,3,57000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,M14,Manggarai - Blok M,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-20,M14,Manggarai - Blok M,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,1,Blok M - Kota,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,1,Blok M - Kota,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,10,Tanjung Priok - PGC,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,12,Tanjung Priok - Pluit,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,13,Puri Beta - Tegal Mampang,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,14,Jakarta International Stadium - Senen,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,2,Pulo Gadung - Monas,False,4,60500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,2,Pulo Gadung - Monas,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,3,Kalideres - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,5,Kampung Melayu - Ancol,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,6,Ragunan - Galunggung,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,7,Kampung Rambutan - Kampung Melayu,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,9,Pinang Ranti - Pluit,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,B21,Blok M - Bundaran Senayan,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,C12,Cawang - Harmoni,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,C12,Cawang - Harmoni,False,3,72000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,D11,Depok - Dukuh Atas,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,D11,Depok - Dukuh Atas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,F11,Fatmawati - GBK,False,3,43500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,K22,Kampung Melayu - Senen,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,K22,Kampung Melayu - Senen,False,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,L13,Lebak Bulus - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,L13,Lebak Bulus - Monas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,M14,Manggarai - Blok M,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-21,M14,Manggarai - Blok M,True,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,1,Blok M - Kota,False,2,70000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,1,Blok M - Kota,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,12,Tanjung Priok - Pluit,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,13,Puri Beta - Tegal Mampang,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,13,Puri Beta - Tegal Mampang,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,14,Jakarta International Stadium - Senen,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,3,Kalideres - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,4,Pulo Gadung - Galunggung,False,3,40500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,5,Kampung Melayu - Ancol,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,6,Ragunan - Galunggung,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,7,Kampung Rambutan - Kampung Melayu,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,8,Lebak Bulus - Pasar Baru,False,4,58500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,9,Pinang Ranti - Pluit,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,B21,Blok M - Bundaran Senayan,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,B21,Blok M - Bundaran Senayan,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,C12,Cawang - Harmoni,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,D11,Depok - Dukuh Atas,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,F11,Fatmawati - GBK,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,L13,Lebak Bulus - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,L13,Lebak Bulus - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,M14,Manggarai - Blok M,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-22,M14,Manggarai - Blok M,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,1,Blok M - Kota,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,1,Blok M - Kota,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,10,Tanjung Priok - PGC,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,10,Tanjung Priok - PGC,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,12,Tanjung Priok - Pluit,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,13,Puri Beta - Tegal Mampang,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,13,Puri Beta - Tegal Mampang,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,14,Jakarta International Stadium - Senen,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,2,Pulo Gadung - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,3,Kalideres - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,4,Pulo Gadung - Galunggung,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,4,Pulo Gadung - Galunggung,True,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,5,Kampung Melayu - Ancol,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,5,Kampung Melayu - Ancol,True,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,7,Kampung Rambutan - Kampung Melayu,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,8,Lebak Bulus - Pasar Baru,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,9,Pinang Ranti - Pluit,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,9,Pinang Ranti - Pluit,True,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,B21,Blok M - Bundaran Senayan,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,C12,Cawang - Harmoni,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,C12,Cawang - Harmoni,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,F11,Fatmawati - GBK,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,K22,Kampung Melayu - Senen,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,K22,Kampung Melayu - Senen,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,L13,Lebak Bulus - Monas,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-23,L13,Lebak Bulus - Monas,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,1,Blok M - Kota,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,11,Pulo Gebang - Kampung Melayu,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,14,Jakarta International Stadium - Senen,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,2,Pulo Gadung - Monas,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,2,Pulo Gadung - Monas,True,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,3,Kalideres - Monas,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,4,Pulo Gadung - Galunggung,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,4,Pulo Gadung - Galunggung,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,5,Kampung Melayu - Ancol,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,5,Kampung Melayu - Ancol,True,3,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,6,Ragunan - Galunggung,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,8,Lebak Bulus - Pasar Baru,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,9,Pinang Ranti - Pluit,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,9,Pinang Ranti - Pluit,False,3,9000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,B21,Blok M - Bundaran Senayan,False,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,B21,Blok M - Bundaran Senayan,True,3,25500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,C12,Cawang - Harmoni,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,C12,Cawang - Harmoni,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,D11,Depok - Dukuh Atas,True,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,F11,Fatmawati - GBK,True,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,K22,Kampung Melayu - Senen,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,L13,Lebak Bulus - Monas,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,M14,Manggarai - Blok M,True,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-24,M14,Manggarai - Blok M,False,3,58500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,1,Blok M - Kota,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,1,Blok M - Kota,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,10,Tanjung Priok - PGC,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,10,Tanjung Priok - PGC,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,12,Tanjung Priok - Pluit,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,13,Puri Beta - Tegal Mampang,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,13,Puri Beta - Tegal Mampang,False,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,14,Jakarta International Stadium - Senen,True,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,3,Kalideres - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,4,Pulo Gadung - Galunggung,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,4,Pulo Gadung - Galunggung,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,5,Kampung Melayu - Ancol,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,5,Kampung Melayu - Ancol,True,3,57000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,8,Lebak Bulus - Pasar Baru,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,9,Pinang Ranti - Pluit,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,9,Pinang Ranti - Pluit,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,B21,Blok M - Bundaran Senayan,False,3,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,C12,Cawang - Harmoni,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,C12,Cawang - Harmoni,True,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,D11,Depok - Dukuh Atas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,D11,Depok - Dukuh Atas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,F11,Fatmawati - GBK,False,4,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,K22,Kampung Melayu - Senen,False,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,K22,Kampung Melayu - Senen,True,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,L13,Lebak Bulus - Monas,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,M14,Manggarai - Blok M,True,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-25,M14,Manggarai - Blok M,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-26,1,Blok M - Kota,True,3,27000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-26,1,Blok M - Kota,False,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-26,10,Tanjung Priok - PGC,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
